"","puntajes","puntaje"
"1652","4 puntos",37.5779319796711
"1653","4 puntos",36.0997158812825
"1654","4 puntos",40.3993630211335
"1655","4 puntos",34.2184108111542
"1656","4 puntos",37.0922618096229
"1657","4 puntos",38.1553435786627
"1658","4 puntos",36.5082768069115
"1659","4 puntos",37.4227040766273
"1660","4 puntos",40.1588849958498
"1661","4 puntos",35.1006683832966
"1662","4 puntos",38.4712862742599
"1663","4 puntos",34.9091437289026
"1664","4 puntos",40.7273772263434
"1665","4 puntos",37.3069781800732
"1666","4 puntos",38.7195559341926
"1667","4 puntos",39.8766553001478
"1668","4 puntos",36.2724229027517
"1669","4 puntos",40.561028720811
"1670","4 puntos",37.8782472249586
"1671","4 puntos",34.4978664338123
"1672","4 puntos",38.6514759811107
"1673","4 puntos",37.6485030048061
"1674","4 puntos",35.3669054263737
"1675","4 puntos",39.8698029879015
"1676","4 puntos",37.0705011000391
"1677","4 puntos",36.1097022551112
"1678","4 puntos",38.7955777223688
"1679","4 puntos",36.9974789479747
"1680","4 puntos",39.6257721674629
"1681","4 puntos",35.8210353413597
"1682","4 puntos",40.3578091580421
"1683","4 puntos",34.6500998917036
"1684","4 puntos",40.5553398418706
"1685","4 puntos",35.7154774239752
"1686","4 puntos",38.5528662335128
"1687","4 puntos",35.2222140100785
"1688","4 puntos",38.5675991650205
"1689","4 puntos",38.8476904593408
"1690","4 puntos",40.0633712748531
"1691","4 puntos",36.6023981415201
"1692","4 puntos",34.8509283699095
"1693","4 puntos",35.4935214794241
"1694","4 puntos",35.4172278838232
"1695","4 puntos",40.1238375543617
"1696","4 puntos",38.6745149705093
"1697","4 puntos",39.4810146703385
"1698","4 puntos",34.7822301418055
"1699","4 puntos",38.7027599737048
"1700","4 puntos",36.566743907053
"1701","4 puntos",40.6352465911768
"1702","4 puntos",40.9839962972328
"1703","4 puntos",38.5586546827108
"1704","4 puntos",36.8355236253701
"1705","4 puntos",39.2821434331127
"1706","4 puntos",37.6530142433476
"1707","4 puntos",34.7897356902249
"1708","4 puntos",38.3965822840109
"1709","4 puntos",40.904811850749
"1710","4 puntos",35.8854360419791
"1711","4 puntos",35.7276589623652
"1712","4 puntos",36.439603518229
"1713","4 puntos",40.5626150323078
"1714","4 puntos",40.1973485643975
"1715","4 puntos",35.2834152772557
"1716","4 puntos",35.9137977806386
"1717","4 puntos",36.9035086580552
"1718","4 puntos",35.1445627138019
"1719","4 puntos",35.5823532869108
"1720","4 puntos",39.0846843307372
"1721","4 puntos",37.7764914399013
"1722","4 puntos",34.4310885721352
"1723","4 puntos",36.6912918949965
"1724","4 puntos",34.2158811385743
"1725","4 puntos",34.616938368883
"1726","4 puntos",36.5316898240708
"1727","4 puntos",36.0225670943037
"1728","4 puntos",35.1559664867818
"1729","4 puntos",38.9816011823714
"1730","4 puntos",37.4539278461598
"1731","4 puntos",35.272835809039
"1732","4 puntos",39.9863419744652
"1733","4 puntos",40.2361768756527
"1734","4 puntos",35.0566306682304
"1735","4 puntos",35.1830298190471
"1736","4 puntos",38.7835046220571
"1737","4 puntos",37.348743816372
"1738","4 puntos",40.6196599677205
"1739","4 puntos",34.60820250283
"1740","4 puntos",38.4820784006733
"1741","4 puntos",37.5339332383592
"1742","4 puntos",38.1447318824939
"1743","4 puntos",39.2913965517655
"1744","4 puntos",34.5561311256606
"1745","4 puntos",34.2947540036403
"1746","4 puntos",37.5081255950499
"1747","4 puntos",40.0723333477508
"1748","4 puntos",34.7174559643026
"1749","4 puntos",38.2964155501686
"1750","4 puntos",39.1645611680578
"1751","4 puntos",35.486341127893
"1752","4 puntos",35.151788551826
"1753","4 puntos",36.9180337621365
"1754","4 puntos",38.4290397823788
"1755","4 puntos",39.1404122423846
"1756","4 puntos",39.7305089272559
"1757","4 puntos",35.9213001036551
"1758","4 puntos",36.3947255637031
"1759","4 puntos",35.6037606413011
"1760","4 puntos",40.0337710711174
"1761","4 puntos",39.7549539722968
"1762","4 puntos",37.1314517310821
"1763","4 puntos",37.9812623774633
"1764","4 puntos",39.9191342263948
"1765","4 puntos",39.5132809050847
"1766","4 puntos",35.0421782180201
"1767","4 puntos",40.0069754554424
"1768","4 puntos",37.6937428971287
"1769","4 puntos",38.0558612348977
"1770","4 puntos",39.9769729629625
"1771","4 puntos",40.1447822093032
"1772","4 puntos",34.8302128636278
"1773","4 puntos",34.2380473476369
"1774","4 puntos",35.8799716227222
"1775","4 puntos",40.3360040376429
"1776","4 puntos",39.9812587655615
"1777","4 puntos",40.4456672784872
"1778","4 puntos",40.8873497752938
"1779","4 puntos",34.7763943888713
"1780","4 puntos",40.2818997944705
"1781","4 puntos",38.6089195800014
"1782","4 puntos",36.2861974805128
"1783","4 puntos",38.6660492592491
"1784","4 puntos",38.9171863105148
"1785","4 puntos",37.6913028187118
"1786","4 puntos",35.551761362236
"1787","4 puntos",40.9254476982169
"1788","4 puntos",38.8034435445443
"1789","4 puntos",38.1781187923625
"1790","4 puntos",39.0871511853766
"1791","4 puntos",36.0009307852015
"1792","4 puntos",35.5416739399079
"1793","4 puntos",36.9256420899183
"1794","4 puntos",35.777493617963
"1795","4 puntos",35.180436500581
"1796","4 puntos",36.5863189392257
"1797","4 puntos",40.0220486531034
"1798","4 puntos",38.3659227790777
"1799","4 puntos",40.2758386088535
"1800","4 puntos",38.4875739281997
"1801","4 puntos",39.4317584098317
"1802","4 puntos",37.163795639528
"1803","4 puntos",40.8730845239479
"1804","4 puntos",34.8138765206095
"1805","4 puntos",40.3249469310977
"1806","4 puntos",37.9693543235771
"1807","4 puntos",38.0498046632856
"1808","4 puntos",39.37289469596
"1809","4 puntos",40.6076529254206
"1810","4 puntos",40.7498364890926
"1811","4 puntos",40.1078331409954
"1812","4 puntos",37.761700250674
"1813","4 puntos",34.3792848137673
"1814","4 puntos",39.7015809291042
"1815","4 puntos",35.8546115427744
"1816","4 puntos",40.8605249712709
"1817","4 puntos",39.3151151852217
"1818","4 puntos",40.7626083071809
"1819","4 puntos",35.7454906194471
"1820","4 puntos",37.8687758236192
"1821","4 puntos",39.0357783434447
"1822","4 puntos",37.1021008319221
"1823","4 puntos",37.825346842641
"1824","4 puntos",34.0306604355574
"1825","4 puntos",36.1514720458072
"1826","4 puntos",39.7952971700579
"1827","4 puntos",34.3080323126633
"1828","4 puntos",36.5363002205268
"1829","4 puntos",35.2530630298425
"1830","4 puntos",38.3252222542651
"1831","4 puntos",40.0330278251786
"1832","4 puntos",34.267096426338
"1833","4 puntos",35.7224635293242
"1834","4 puntos",37.5693505303934
"1835","4 puntos",36.1208669049665
"1836","4 puntos",36.7763478183188
"1837","4 puntos",38.3469193456694
"1838","4 puntos",40.9048476757016
"1839","4 puntos",35.4687232666183
"1840","4 puntos",40.4660620389041
"1841","4 puntos",40.1114439591765
"1842","4 puntos",37.949097730685
"1843","4 puntos",39.3080949906725
"1844","4 puntos",37.4896772340871
"1845","4 puntos",39.6870909051504
"1846","4 puntos",39.822868370451
"1847","4 puntos",37.6037763475906
"1848","4 puntos",35.8062608283944
"1849","4 puntos",35.3356402888894
"1850","4 puntos",38.523995945463
"1851","4 puntos",36.8353765020147
"1852","4 puntos",36.519354628399
"1853","4 puntos",38.1448911316693
"1854","4 puntos",38.6780979954638
"1855","4 puntos",39.6556940102018
"1856","4 puntos",34.6502533517778
"1857","4 puntos",36.7820666532498
"1858","4 puntos",38.7232361335773
"1859","4 puntos",36.4712817061227
"1860","4 puntos",40.9471488413401
"1861","4 puntos",40.3563083580229
"1862","4 puntos",34.1745567468461
"1863","4 puntos",35.3504502910655
"1864","4 puntos",34.4585912534967
"1865","4 puntos",36.3337425808422
"1866","4 puntos",38.5661865721922
"1867","4 puntos",40.4919264812488
"1868","4 puntos",38.9581906474195
"1869","4 puntos",40.0631544769276
"1870","4 puntos",34.1894098136108
"1871","4 puntos",35.7368326259311
"1872","4 puntos",39.7256703078747
"1873","4 puntos",34.4169321206864
"1874","4 puntos",37.6120537207462
"1875","4 puntos",40.1777983771171
"1876","4 puntos",40.8307606533635
"1877","4 puntos",36.6767413055059
"1878","4 puntos",37.8327686251141
"1879","4 puntos",36.4070914878976
"1880","4 puntos",39.2530445994344
"1881","4 puntos",38.7215653422754
"1882","4 puntos",39.6327965115197
"1883","4 puntos",39.3272150242701
"1884","4 puntos",39.4533774706069
"1885","4 puntos",40.163643325679
"1886","4 puntos",36.0687777334824
"1887","4 puntos",35.814427300822
"1888","4 puntos",34.7717791583855
"1889","4 puntos",35.9106613819022
"1890","4 puntos",36.3350761292968
"1891","4 puntos",36.827658406226
"1892","4 puntos",37.2886740120593
"1893","4 puntos",36.3873848270159
"1894","4 puntos",36.8298635354731
"1895","4 puntos",34.0158224494662
"1896","4 puntos",34.7324642399326
"1897","4 puntos",34.8462623544037
"1898","4 puntos",40.6181637702975
"1899","4 puntos",35.0862527636345
"1900","4 puntos",34.9198387933429
"1901","4 puntos",38.0357423613314
"1902","4 puntos",40.7162209439557
"1903","4 puntos",35.221880546771
"1904","4 puntos",35.0944764979649
"1905","4 puntos",36.7842249514069
"1906","4 puntos",35.9359339913353
"1907","4 puntos",34.2802375652827
"1908","4 puntos",39.8411201334093
"1909","4 puntos",34.2572383841034
"1910","4 puntos",34.831328321714
"1911","4 puntos",36.8118845708668
"1912","4 puntos",38.5349638832267
"1913","4 puntos",40.3055915457662
"1914","4 puntos",34.0786461122334
"1915","4 puntos",36.3363601900637
"1916","4 puntos",34.1016222038306
"1917","5 puntos",49.5945573635399
"1918","5 puntos",43.6382571402937
"1919","5 puntos",45.8709011580795
"1920","5 puntos",44.7991049420089
"1921","5 puntos",47.4075954705477
"1922","5 puntos",43.100445875898
"1923","5 puntos",47.6899623014033
"1924","5 puntos",43.7957370635122
"1925","5 puntos",42.7189408130944
"1926","5 puntos",44.1746094189584
"1927","5 puntos",47.3360173590481
"1928","5 puntos",46.4260222967714
"1929","5 puntos",49.0312812067568
"1930","5 puntos",46.8267116304487
"1931","5 puntos",49.4164137151092
"1932","5 puntos",44.7231737710536
"1933","5 puntos",43.4988345894963
"1934","5 puntos",43.8943288698792
"1935","5 puntos",47.8476811014116
"1936","5 puntos",42.3583312872797
"1937","5 puntos",49.8640715889633
"1938","5 puntos",47.3647036142647
"1939","5 puntos",42.1065316274762
"1940","5 puntos",47.6515370458364
"1941","5 puntos",42.3717659953982
"1942","5 puntos",48.7680815532804
"1943","5 puntos",44.6793780084699
"1944","5 puntos",47.897301081568
"1945","5 puntos",44.9689506217837
"1946","5 puntos",45.7679500970989
"1947","5 puntos",44.8781916033477
"1948","5 puntos",46.6324919611216
"1949","5 puntos",49.815263422206
"1950","5 puntos",43.3552562985569
"1951","5 puntos",47.4534156899899
"1952","5 puntos",43.1080293469131
"1953","5 puntos",47.1163759548217
"1954","5 puntos",44.20473331213
"1955","5 puntos",49.8768178448081
"1956","5 puntos",46.1574458628893
"1957","5 puntos",47.6048580873758
"1958","5 puntos",46.4685389157385
"1959","5 puntos",44.7637529242784
"1960","5 puntos",48.3803330361843
"1961","5 puntos",43.6179735865444
"1962","5 puntos",48.4330802690238
"1963","5 puntos",47.8561783693731
"1964","5 puntos",47.3835650868714
"1965","5 puntos",47.3367463052273
"1966","5 puntos",43.4758138600737
"1967","5 puntos",45.9963361211121
"1968","5 puntos",43.9364353902638
"1969","5 puntos",46.8914752975106
"1970","5 puntos",49.2565443124622
"1971","5 puntos",47.5484862998128
"1972","5 puntos",44.0416478458792
"1973","5 puntos",43.3772651758045
"1974","5 puntos",44.4104603026062
"1975","5 puntos",46.4837399814278
"1976","5 puntos",47.7296267207712
"1977","5 puntos",42.7579826731235
"1978","5 puntos",48.3156765792519
"1979","5 puntos",46.0635445360094
"1980","5 puntos",44.0654815584421
"1981","5 puntos",43.4960368704051
"1982","5 puntos",44.8365862444043
"1983","5 puntos",49.2821099963039
"1984","5 puntos",46.679313313216
"1985","5 puntos",43.3393061384559
"1986","5 puntos",45.0821468606591
"1987","5 puntos",45.5349436979741
"1988","5 puntos",49.7483102772385
"1989","5 puntos",42.9114515334368
"1990","5 puntos",49.6472310516983
"1991","5 puntos",46.8176169227809
"1992","5 puntos",43.5612847544253
"1993","5 puntos",43.6201704051346
"1994","5 puntos",49.0284100975841
"1995","5 puntos",47.474257580936
"1996","5 puntos",44.7902646809816
"1997","5 puntos",46.1905199401081
"1998","5 puntos",43.4193815402687
"1999","5 puntos",43.3877133298665
"2000","5 puntos",46.1811132933944
"2001","5 puntos",45.3956390004605
"2002","5 puntos",47.3975964747369
"2003","5 puntos",48.7575974520296
"2004","5 puntos",48.8610418345779
"2005","5 puntos",42.1649040970951
"2006","5 puntos",43.3963367510587
"2007","5 puntos",44.5922465696931
"2008","5 puntos",48.2132725566626
"2009","5 puntos",42.6700382363051
"2010","5 puntos",47.3551810532808
"2011","5 puntos",42.5300054550171
"2012","5 puntos",44.7117225732654
"2013","5 puntos",43.2309273835272
"2014","5 puntos",44.5754509083927
"2015","5 puntos",48.7164657823741
"2016","5 puntos",48.02226097323
"2017","5 puntos",48.2547905985266
"2018","5 puntos",42.4841929487884
"2019","5 puntos",49.0945651996881
"2020","5 puntos",48.5294664651155
"2021","5 puntos",42.809503396973
"2022","5 puntos",42.0680654924363
"2023","5 puntos",44.2087523173541
"2024","5 puntos",42.4093891642988
"2025","5 puntos",47.9791749622673
"2026","5 puntos",43.5432260856032
"2027","5 puntos",45.4048638381064
"2028","5 puntos",45.6242639645934
"2029","5 puntos",46.5974283684045
"2030","5 puntos",49.9956614747643
"2031","5 puntos",48.5827968884259
"2032","5 puntos",47.9946606140584
"2033","5 puntos",42.4633197933435
"2034","5 puntos",44.1775726415217
"2035","5 puntos",43.9995884411037
"2036","5 puntos",48.4426734745502
"2037","5 puntos",43.1393724493682
"2038","5 puntos",48.3406968042254
"2039","5 puntos",44.6250593289733
"2040","5 puntos",48.9954430516809
"2041","5 puntos",45.5928244646639
"2042","5 puntos",43.5651703439653
"2043","5 puntos",46.2939904201776
"2044","5 puntos",45.8098504766822
"2045","5 puntos",47.1236007940024
"2046","5 puntos",45.616862071678
"2047","5 puntos",48.9993879124522
"2048","5 puntos",46.2565986160189
"2049","5 puntos",44.9331093262881
"2050","5 puntos",42.5874501131475
"2051","5 puntos",48.357635114342
"2052","5 puntos",47.2710527461022
"2053","5 puntos",46.1154738627374
"2054","5 puntos",46.1471462212503
"2055","5 puntos",47.685521537438
"2056","5 puntos",44.728426149115
"2057","5 puntos",45.749696271494
"2058","5 puntos",45.1206545736641
"2059","5 puntos",45.1321965139359
"2060","5 puntos",42.8228152077645
"2061","5 puntos",46.4490501284599
"2062","5 puntos",48.063057327643
"2063","5 puntos",47.0317205637693
"2064","5 puntos",46.6161350961775
"2065","5 puntos",43.1359913963825
"2066","5 puntos",44.4029383510351
"2067","5 puntos",43.7300807815045
"2068","5 puntos",45.6485414542258
"2069","5 puntos",42.0539272073656
"2070","5 puntos",46.3494998943061
"2071","5 puntos",45.7393932510167
"2072","5 puntos",44.3253306206316
"2073","5 puntos",43.1630038339645
"2074","5 puntos",43.8815218824893
"2075","5 puntos",44.0318746417761
"2076","5 puntos",43.6044117882848
"2077","5 puntos",45.0568204820156
"2078","5 puntos",45.1161940023303
"2079","5 puntos",42.3968086633831
"2080","5 puntos",46.0698652379215
"2081","5 puntos",48.9563332665712
"2082","5 puntos",49.0925316531211
"2083","5 puntos",49.1896058153361
"2084","5 puntos",43.3728905115277
"2085","5 puntos",43.5735289119184
"2086","5 puntos",48.6813629698008
"2087","5 puntos",48.0177412182093
"2088","5 puntos",45.4574729800224
"2089","5 puntos",49.7691277936101
"2090","5 puntos",49.3463616557419
"2091","5 puntos",44.0580203719437
"2092","5 puntos",43.3171943146735
"2093","5 puntos",48.9826766755432
"2094","5 puntos",47.7502433508635
"2095","5 puntos",45.73268548958
"2096","5 puntos",44.9157915804535
"2097","5 puntos",47.5068359095603
"2098","5 puntos",48.9273694083095
"2099","5 puntos",47.559978172183
"2100","5 puntos",43.0514119733125
"2101","5 puntos",45.4293340351433
"2102","5 puntos",48.875828281045
"2103","5 puntos",47.9443529322743
"2104","5 puntos",42.8383065573871
"2105","5 puntos",44.6544290464371
"2106","5 puntos",45.9819377101958
"2107","5 puntos",42.7353067323565
